"Time","myMedian.getCount()","currentADC","currentAverage","lastSignificantAverage","deltaAverage","triggered","fading","fadeDir","fadeValue"
433557,19,528,435.67,387.11,48.56,1,1,1,246
433575,19,520,450.44,387.44,63.00,1,1,1,246
433579,19,520,450.44,387.44,63.00,1,1,1,243
433593,19,516,464.11,389.00,75.11,1,1,1,243
433611,19,523,478.56,392.11,86.44,1,1,1,243
433615,19,523,478.56,392.11,86.44,1,1,1,240
433629,19,514,491.22,397.44,93.78,1,1,1,240
433647,19,508,501.56,409.11,92.44,1,1,1,240
433651,19,508,501.56,409.11,92.44,1,1,1,237
433665,19,504,509.33,421.78,87.56,1,1,1,237
433683,19,499,510.44,435.67,74.78,1,1,1,237
433687,19,499,510.44,435.67,74.78,1,1,1,234
433701,19,495,510.44,450.44,60.00,1,1,1,234
433719,19,492,510.44,464.11,46.33,1,1,1,234
433723,19,492,510.44,464.11,46.33,1,1,1,231
433737,19,491,510.44,478.56,31.89,1,1,1,231
433755,19,488,510.44,491.22,19.22,1,1,1,231
433759,19,488,510.44,491.22,19.22,1,1,1,228
433773,19,495,510.00,501.56,8.44,1,1,1,228
433792,19,486,510.00,509.33,0.67,1,1,1,228
433795,19,486,510.00,509.33,0.67,1,1,1,225
433810,19,479,508.22,510.44,-2.22,1,1,1,225
433828,19,473,504.78,510.44,-5.67,1,1,1,225
433832,19,473,504.78,510.44,-5.67,1,1,1,222
433846,19,466,501.56,510.44,-8.89,1,1,1,222
433864,19,461,498.44,510.44,-12.00,1,1,1,222
433868,19,461,498.44,510.44,-12.00,1,1,1,219
433882,19,447,495.33,510.44,-15.11,1,1,1,219
433900,19,439,492.11,510.00,-17.89,1,1,1,219
433904,19,439,492.11,510.00,-17.89,1,1,1,216
433918,19,436,488.67,510.00,-21.33,1,1,1,216
433936,19,463,485.00,508.22,-23.22,1,1,1,216
433940,19,463,485.00,508.22,-23.22,1,1,1,213
433954,19,457,481.44,504.78,-23.33,1,1,1,213
433972,19,453,477.67,501.56,-23.89,1,1,1,213
433976,19,453,477.67,501.56,-23.89,1,1,1,210
433990,19,445,473.78,498.44,-24.67,1,1,1,210
434008,19,433,469.56,495.33,-25.78,1,1,1,210
434012,19,433,469.56,495.33,-25.78,1,1,1,207
434026,19,424,465.00,492.11,-27.11,1,1,1,207
434044,19,417,460.44,488.67,-28.22,1,1,1,207
434049,19,417,460.44,488.67,-28.22,1,1,1,204
434062,19,413,456.00,485.00,-29.00,1,1,1,204
434080,19,409,451.89,481.44,-29.56,1,1,1,204
434085,19,409,451.89,481.44,-29.56,1,1,1,201
434098,19,409,448.22,477.67,-29.44,1,1,1,201
434116,19,416,443.89,473.78,-29.89,1,1,1,201
434121,19,416,443.89,473.78,-29.89,1,1,1,198
434134,19,409,439.00,469.56,-30.56,1,1,1,198
434152,19,407,434.44,465.00,-30.56,1,1,1,198
434157,19,407,434.44,465.00,-30.56,1,1,1,195
434170,19,406,430.00,460.44,-30.44,1,1,1,195
434188,19,402,425.78,456.00,-30.22,1,1,1,195
434193,19,402,425.78,456.00,-30.22,1,1,1,192
434206,19,402,421.78,451.89,-30.11,1,1,1,192
434224,19,398,418.44,448.22,-29.78,1,1,1,192
434229,19,398,418.44,448.22,-29.78,1,1,1,189
434242,19,398,415.22,443.89,-28.67,1,1,1,189
434260,19,398,412.22,439.00,-26.78,1,1,1,189
434265,19,398,412.22,439.00,-26.78,1,1,1,186
434278,19,406,410.22,434.44,-24.22,1,1,1,186
434296,19,398,408.56,430.00,-21.44,1,1,1,186
434301,19,398,408.56,430.00,-21.44,1,1,1,183
434314,19,396,407.00,425.78,-18.78,1,1,1,183
434332,19,395,405.33,421.78,-16.44,1,1,1,183
434337,19,395,405.33,421.78,-16.44,1,1,1,180
434350,19,391,404.11,418.44,-14.33,1,1,1,180
434368,19,390,402.89,415.22,-12.33,1,1,1,180
434373,19,390,402.89,415.22,-12.33,1,1,1,177
434386,19,387,401.67,412.22,-10.56,1,1,1,177
434404,19,383,400.44,410.22,-9.78,1,1,1,177
434409,19,383,400.44,410.22,-9.78,1,1,1,174
434422,19,383,399.22,408.56,-9.33,1,1,1,174
434440,19,379,397.56,407.00,-9.44,1,1,1,174
434445,19,379,397.56,407.00,-9.44,1,1,1,171
434458,19,380,396.22,405.33,-9.11,1,1,1,171
434476,19,377,394.56,404.11,-9.56,1,1,1,171
434481,19,377,394.56,404.11,-9.56,1,1,1,168
434494,19,376,392.89,402.89,-10.00,1,1,1,168
434512,19,379,391.22,401.67,-10.44,1,1,1,168
434518,19,379,391.22,401.67,-10.44,1,1,1,165
434530,19,388,390.11,400.44,-10.33,1,1,1,165
434548,19,387,388.89,399.22,-10.33,1,1,1,165
434554,19,387,388.89,399.22,-10.33,1,1,1,162
434566,19,387,387.89,397.56,-9.67,1,1,1,162
434584,19,387,387.00,396.22,-9.22,1,1,1,162
434590,19,387,387.00,396.22,-9.22,1,1,1,159
434603,19,388,386.67,394.56,-7.89,1,1,1,159
434621,19,392,386.67,392.89,-6.22,1,1,1,159
434626,19,392,386.67,392.89,-6.22,1,1,1,156
434639,19,390,386.67,391.22,-4.56,1,1,1,156
434657,19,388,386.44,390.11,-3.67,1,1,1,156
434662,19,388,386.44,390.11,-3.67,1,1,1,153
434675,19,383,385.89,388.89,-3.00,1,1,1,153
434693,19,387,385.78,387.89,-2.11,1,1,1,153
434698,19,387,385.78,387.89,-2.11,1,1,1,150
434711,19,383,385.22,387.00,-1.78,1,1,1,150
434729,19,383,384.78,386.67,-1.89,1,1,1,150
434734,19,383,384.78,386.67,-1.89,1,1,1,147
434747,19,383,384.78,386.67,-1.89,1,1,1,147
434765,19,383,384.78,386.67,-1.89,1,1,1,147
434770,19,383,384.78,386.67,-1.89,1,1,1,144
434783,19,390,385.33,386.44,-1.11,1,1,1,144
434801,19,386,385.67,385.89,-0.22,1,1,1,144
434806,19,386,385.67,385.89,-0.22,1,1,1,141
434819,19,385,385.89,385.78,0.11,1,1,1,141
434837,19,384,386.00,385.22,0.78,1,1,1,141
434842,19,384,386.00,385.22,0.78,1,1,1,138
434855,19,387,386.44,384.78,1.67,1,1,1,138
434873,19,387,386.33,384.78,1.56,1,1,1,138
434878,19,387,386.33,384.78,1.56,1,1,1,135
434891,19,387,386.33,384.78,1.56,1,1,1,135
434909,19,383,385.89,385.33,0.56,1,1,1,135
434914,19,383,385.89,385.33,0.56,1,1,1,132
434927,19,383,385.44,385.67,-0.22,1,1,1,132
434945,19,383,385.00,385.89,-0.89,1,1,1,132
434950,19,383,385.00,385.89,-0.89,1,1,1,129
434963,19,386,384.89,386.00,-1.11,1,1,1,129
434981,19,384,384.56,386.44,-1.89,1,1,1,129
434987,19,384,384.56,386.44,-1.89,1,1,1,126
434999,19,388,384.56,386.33,-1.78,1,1,1,126
435017,19,383,384.56,386.33,-1.78,1,1,1,126
435023,19,383,384.56,386.33,-1.78,1,1,1,123
435035,19,383,384.11,385.89,-1.78,1,1,1,123
435053,19,383,384.11,385.44,-1.33,1,1,1,123
435059,19,383,384.11,385.44,-1.33,1,1,1,120
435072,19,383,384.11,385.00,-0.89,1,1,1,120
435090,19,383,384.11,384.89,-0.78,1,1,1,120
435095,19,383,384.11,384.89,-0.78,1,1,1,117
435108,19,392,384.56,384.56,0.00,1,1,1,117
435126,19,387,384.56,384.56,0.00,1,1,1,117
435131,19,387,384.56,384.56,0.00,1,1,1,114
435144,19,385,384.44,384.56,-0.11,1,1,1,114
435162,19,380,384.22,384.11,0.11,1,1,1,114
435167,19,380,384.22,384.11,0.11,1,1,1,111
435180,19,380,384.11,384.11,0.00,1,1,1,111
435198,19,379,383.67,384.11,-0.44,1,1,1,111
435203,19,379,383.67,384.11,-0.44,1,1,1,108
435216,19,379,383.33,384.11,-0.78,1,1,1,108
435234,19,379,383.11,384.56,-1.44,1,1,1,108
435239,19,379,383.11,384.56,-1.44,1,1,1,105
435252,19,375,382.78,384.56,-1.78,1,1,1,105
435270,19,379,382.44,384.44,-2.00,1,1,1,105
435275,19,379,382.44,384.44,-2.00,1,1,1,102
435288,19,385,382.67,384.22,-1.56,1,1,1,102
435306,19,378,382.00,384.11,-2.11,1,1,1,102
435311,19,378,382.00,384.11,-2.11,1,1,1,99
435324,19,376,381.44,383.67,-2.22,1,1,1,99
435342,19,375,381.00,383.33,-2.33,1,1,1,99
435347,19,375,381.00,383.33,-2.33,1,1,1,96
435360,19,375,380.56,383.11,-2.56,1,1,1,96
435378,19,375,380.00,382.78,-2.78,1,1,1,96
435383,19,375,380.00,382.78,-2.78,1,1,1,93
435396,19,372,379.22,382.44,-3.22,1,1,1,93
435414,19,375,378.33,382.67,-4.33,1,1,1,93
435419,19,375,378.33,382.67,-4.33,1,1,1,90
435432,19,372,377.78,382.00,-4.22,1,1,1,90
435450,19,378,377.56,381.44,-3.89,1,1,1,90
435456,19,378,377.56,381.44,-3.89,1,1,1,87
435468,19,375,377.11,381.00,-3.89,1,1,1,87
435486,19,373,376.67,380.56,-3.89,1,1,1,87
435492,19,373,376.67,380.56,-3.89,1,1,1,84
435504,19,369,376.22,380.00,-3.78,1,1,1,84
435522,19,368,375.78,379.22,-3.44,1,1,1,84
435528,19,368,375.78,379.22,-3.44,1,1,1,81
435540,19,368,375.22,378.33,-3.11,1,1,1,81
435558,19,368,374.56,377.78,-3.22,1,1,1,81
435564,19,368,374.56,377.78,-3.22,1,1,1,78
435576,19,368,374.11,377.56,-3.44,1,1,1,78
435594,19,367,373.44,377.11,-3.67,1,1,1,78
435600,19,367,373.44,377.11,-3.67,1,1,1,75
435612,19,368,372.67,376.67,-4.00,1,1,1,75
435630,19,368,371.89,376.22,-4.33,1,1,1,75
435636,19,368,371.89,376.22,-4.33,1,1,1,72
435648,19,366,371.11,375.78,-4.67,1,1,1,72
435666,19,365,370.33,375.22,-4.89,1,1,1,72
435672,19,365,370.33,375.22,-4.89,1,1,1,69
435684,19,365,369.56,374.56,-5.00,1,1,1,69
435702,19,364,369.00,374.11,-5.11,1,1,1,69
435708,19,364,369.00,374.11,-5.11,1,1,1,66
435720,19,360,368.44,373.44,-5.00,1,1,1,66
435738,19,364,367.78,372.67,-4.89,1,1,1,66
435744,19,364,367.78,372.67,-4.89,1,1,1,63
435756,19,360,367.33,371.89,-4.56,1,1,1,63
435774,19,364,367.00,371.11,-4.11,1,1,1,63
435780,19,364,367.00,371.11,-4.11,1,1,1,60
435792,19,365,366.67,370.33,-3.67,1,1,1,60
435810,19,366,366.44,369.56,-3.11,1,1,1,60
435816,19,366,366.44,369.56,-3.11,1,1,1,57
435828,19,365,366.11,369.00,-2.89,1,1,1,57
435846,19,365,365.78,368.44,-2.67,1,1,1,57
435852,19,365,365.78,368.44,-2.67,1,1,1,54
435864,19,365,365.44,367.78,-2.33,1,1,1,54
435883,19,364,365.11,367.33,-2.22,1,1,1,54
435888,19,364,365.11,367.33,-2.22,1,1,1,51
435901,19,368,365.11,367.00,-1.89,1,1,1,51
435919,19,371,365.11,366.67,-1.56,1,1,1,51
435924,19,371,365.11,366.67,-1.56,1,1,1,48
435937,19,372,365.11,366.44,-1.33,1,1,1,48
435955,19,378,365.11,366.11,-1.00,1,1,1,48
435960,19,378,365.11,366.11,-1.00,1,1,1,45
435973,19,375,365.11,365.78,-0.67,1,1,1,45
435991,19,377,365.33,365.44,-0.11,1,1,1,45
435996,19,377,365.33,365.44,-0.11,1,1,1,42
436009,19,380,366.00,365.11,0.89,1,1,1,42
436027,19,375,366.78,365.11,1.67,1,1,1,42
436032,19,375,366.78,365.11,1.67,1,1,1,39
436045,19,379,368.00,365.11,2.89,1,1,1,39
436063,19,372,368.78,365.11,3.67,1,1,1,39
436068,19,372,368.78,365.11,3.67,1,1,1,36
436081,19,368,369.11,365.11,4.00,1,1,1,36
436099,19,368,369.44,365.11,4.33,1,1,1,36
436104,19,368,369.44,365.11,4.33,1,1,1,33
436117,19,364,369.44,365.33,4.11,1,1,1,33
436135,19,367,369.67,366.00,3.67,1,1,1,33
436140,19,367,369.67,366.00,3.67,1,1,1,30
436153,19,365,369.56,366.78,2.78,1,1,1,30
436171,19,368,369.89,368.00,1.89,1,1,1,30
436176,19,368,369.89,368.00,1.89,1,1,1,27
436189,19,364,369.89,368.78,1.11,1,1,1,27
436207,19,368,370.00,369.11,0.89,1,1,1,27
436212,19,368,370.00,369.11,0.89,1,1,1,24
436225,19,368,370.00,369.44,0.56,1,1,1,24
436243,19,371,370.33,369.44,0.89,1,1,1,24
436248,19,371,370.33,369.44,0.89,1,1,1,21
436261,19,368,370.00,369.67,0.33,1,1,1,21
436279,19,375,370.33,369.56,0.78,1,1,1,21
436284,19,375,370.33,369.56,0.78,1,1,1,18
436297,19,375,370.33,369.89,0.44,1,1,1,18
436315,19,377,370.33,369.89,0.44,1,1,1,18
436320,19,377,370.33,369.89,0.44,1,1,1,15
436333,19,376,370.33,370.00,0.33,1,1,1,15
436352,19,376,370.33,370.00,0.33,1,1,1,15
436356,19,376,370.33,370.00,0.33,1,1,1,12
436370,19,375,370.33,370.33,0.00,1,1,1,12
436388,19,383,370.33,370.00,0.33,1,1,1,12
436392,19,383,370.33,370.00,0.33,1,1,1,9
436406,19,379,370.67,370.33,0.33,1,1,1,9
436424,19,379,371.56,370.33,1.22,1,1,1,9
436428,19,379,371.56,370.33,1.22,1,1,1,6
436442,19,383,372.44,370.33,2.11,1,1,1,6
436460,19,384,373.44,370.33,3.11,1,1,1,6
436464,19,384,373.44,370.33,3.11,1,1,1,3
436478,19,385,374.67,370.33,4.33,1,1,1,3
436496,19,384,375.89,370.33,5.56,1,1,1,3
436500,19,384,375.89,370.33,5.56,1,1,1,0
436514,19,384,377.22,370.33,6.89,1,1,1,0
436532,19,383,378.11,370.67,7.44,1,1,1,0
436536,19,383,378.11,370.67,7.44,1,0,1,0
436550,19,383,379.00,371.56,7.44,1,1,1,0
436568,19,383,379.89,372.44,7.44,1,1,1,0
436572,19,383,379.89,372.44,7.44,1,0,1,0
436586,19,383,380.67,373.44,7.22,1,1,1,0
436604,19,383,381.44,374.67,6.78,1,1,1,0
436608,19,383,381.44,374.67,6.78,1,0,1,0
436622,19,383,382.11,375.89,6.22,1,1,1,0
436640,19,385,382.56,377.22,5.33,1,1,1,0
436644,19,385,382.56,377.22,5.33,1,0,1,0
436658,19,384,383.11,378.11,5.00,1,0,1,0
436676,19,383,383.11,379.00,4.11,1,0,1,0
436694,19,384,383.22,379.89,3.33,1,0,1,0
436712,19,383,383.22,380.67,2.56,1,0,1,0
436730,19,383,383.22,381.44,1.78,1,0,1,0
436748,19,387,383.33,382.11,1.22,1,0,1,0
436766,19,383,383.33,382.56,0.78,1,0,1,0
436784,19,383,383.33,383.11,0.22,1,0,1,0
436802,19,386,383.33,383.11,0.22,1,0,1,0
436820,19,388,383.33,383.22,0.11,1,0,1,0
436838,19,384,383.33,383.22,0.11,1,0,1,0
436856,19,387,383.33,383.22,0.11,1,0,1,0
436874,19,387,383.56,383.33,0.22,1,0,1,0
436892,19,383,383.56,383.33,0.22,1,0,1,0
436910,19,383,383.56,383.33,0.22,1,0,1,0
436928,19,383,383.56,383.33,0.22,1,0,1,0
436946,19,383,383.56,383.33,0.22,1,0,1,0
436964,19,379,383.56,383.33,0.22,1,0,1,0
436982,19,381,383.33,383.33,0.00,1,0,1,0
437000,19,376,383.22,383.56,-0.33,1,0,1,0
437018,19,376,383.22,383.56,-0.33,1,0,1,0
437036,19,376,383.11,383.56,-0.44,1,0,1,0
437054,19,371,382.89,383.56,-0.67,1,0,1,0
437072,19,372,382.44,383.56,-1.11,1,0,1,0
437090,19,375,381.56,383.56,-2.00,1,0,1,0
437108,19,371,380.78,383.33,-2.56,1,0,1,0
437126,19,375,380.00,383.22,-3.22,1,0,1,0
437144,19,374,379.11,383.22,-4.11,1,0,1,0
437163,19,372,378.22,383.11,-4.89,1,0,1,0
437181,19,376,377.44,382.89,-5.44,1,1,1,0
437184,19,376,377.44,382.89,-5.44,1,0,1,0
437199,19,376,376.67,382.44,-5.78,1,1,1,0
437217,19,375,376.00,381.56,-5.56,1,1,1,0
437221,19,375,376.00,381.56,-5.56,1,0,1,0
437235,19,375,375.56,380.78,-5.22,1,1,1,0
437253,19,379,375.56,380.00,-4.44,1,1,1,0
437257,19,379,375.56,380.00,-4.44,1,0,1,0
437271,19,375,375.44,379.11,-3.67,1,0,1,0
437289,19,379,375.44,378.22,-2.78,1,0,1,0
437307,19,379,375.44,377.44,-2.00,1,0,1,0
437325,19,377,375.44,376.67,-1.22,1,0,1,0
437343,19,380,375.44,376.00,-0.56,1,0,1,0
437361,19,379,375.56,375.56,0.00,1,0,1,0
437379,19,375,375.44,375.56,-0.11,1,0,1,0
437397,19,375,375.44,375.44,0.00,1,0,1,0
437415,19,375,375.44,375.44,0.00,1,0,1,0
437433,19,375,375.44,375.44,0.00,1,0,1,0
437451,19,376,375.56,375.44,0.11,1,0,1,0
437469,19,376,375.67,375.44,0.22,1,0,1,0
437487,19,378,376.00,375.56,0.44,1,0,1,0
437505,19,376,376.11,375.44,0.67,1,0,1,0
437523,19,376,376.11,375.44,0.67,1,0,1,0
437541,19,375,376.00,375.44,0.56,1,0,1,0
437559,19,375,376.00,375.44,0.56,1,0,1,0
437577,19,375,376.00,375.56,0.44,1,0,1,0
437595,19,375,375.67,375.67,0.00,1,0,1,0
437613,19,375,375.67,376.00,-0.33,1,0,1,0
437632,19,375,375.44,376.11,-0.67,1,0,1,0
437650,19,377,375.44,376.11,-0.67,1,0,1,0
437668,19,376,375.44,376.00,-0.56,1,0,1,0
437686,19,375,375.33,376.00,-0.67,1,0,1,0
437704,19,375,375.22,376.00,-0.78,1,0,1,0
437722,19,375,375.22,375.67,-0.44,1,0,1,0
437740,19,376,375.33,375.67,-0.33,1,0,1,0
437758,19,375,375.33,375.44,-0.11,1,0,1,0
437776,19,375,375.33,375.44,-0.11,1,0,1,0
437794,19,375,375.22,375.44,-0.22,1,0,1,0
437812,19,378,375.22,375.33,-0.11,1,0,1,0
437830,19,380,375.22,375.22,0.00,1,0,1,0
437848,19,375,375.11,375.22,-0.11,1,0,1,0
437866,19,376,375.11,375.33,-0.22,1,0,1,0
437884,19,375,375.11,375.33,-0.22,1,0,1,0
437902,19,375,375.11,375.33,-0.22,1,0,1,0
437920,19,379,375.22,375.22,0.00,1,0,1,0
437938,19,379,375.33,375.22,0.11,1,0,1,0
437956,19,379,375.56,375.22,0.33,1,0,1,0
437974,19,379,375.89,375.11,0.78,1,0,1,0
437992,19,376,375.78,375.11,0.67,1,0,1,0
438010,19,379,376.11,375.11,1.00,1,0,1,0
438028,19,376,376.22,375.11,1.11,1,0,1,0
438046,19,379,376.67,375.22,1.44,1,0,1,0
438064,19,379,377.11,375.33,1.78,1,0,1,0
438082,19,379,377.44,375.56,1.89,1,0,1,0
438100,19,379,377.89,375.89,2.00,1,0,1,0
438118,19,379,378.22,375.78,2.44,1,0,1,0
438136,19,379,378.56,376.11,2.44,1,0,1,0
438154,19,381,378.67,376.22,2.44,1,0,1,0
438172,19,380,378.67,376.67,2.00,1,0,1,0
438190,19,379,379.00,377.11,1.89,1,0,1,0
438208,19,383,379.00,377.44,1.56,1,0,1,0
438226,19,383,379.00,377.89,1.11,1,0,1,0
438244,19,379,379.00,378.22,0.78,1,0,1,0
438262,19,379,379.00,378.56,0.44,1,0,1,0
438280,19,375,379.00,378.67,0.33,1,0,1,0
438298,19,375,379.00,378.67,0.33,1,0,1,0
438316,19,379,379.00,379.00,0.00,1,0,1,0
438334,19,376,379.00,379.00,0.00,1,0,1,0
438352,19,379,379.00,379.00,0.00,1,0,1,0
438370,19,379,379.00,379.00,0.00,1,0,1,0
438388,19,379,379.00,379.00,0.00,1,0,1,0
438406,19,379,379.00,379.00,0.00,1,0,1,0
438424,19,379,379.00,379.00,0.00,1,0,1,0
438443,19,379,379.00,379.00,0.00,1,0,1,0
438461,19,379,379.00,379.00,0.00,1,0,1,0
438479,19,378,379.00,379.00,0.00,1,0,1,0
438497,19,380,379.00,379.00,0.00,1,0,1,0
438515,19,380,379.00,379.00,0.00,1,0,1,0
438533,19,379,379.00,379.00,0.00,1,0,1,0
438551,19,379,379.00,379.00,0.00,1,0,1,0
438569,19,379,379.00,379.00,0.00,1,0,1,0
438587,19,379,379.00,379.00,0.00,1,0,1,0
438605,19,380,379.00,379.00,0.00,1,0,1,0
438623,19,379,379.00,379.00,0.00,1,0,1,0
438641,19,379,379.00,379.00,0.00,1,0,1,0
438659,19,385,379.00,379.00,0.00,1,0,1,0
438677,19,380,379.00,379.00,0.00,1,0,1,0
438695,19,383,379.11,379.00,0.11,1,0,1,0
438713,19,383,379.22,379.00,0.22,1,0,1,0
438731,19,383,379.33,379.00,0.33,1,0,1,0
438749,19,387,379.44,379.00,0.44,1,0,1,0
438767,19,383,379.89,379.00,0.89,1,0,1,0
438785,19,386,380.33,379.00,1.33,1,0,1,0
438803,19,383,380.78,379.00,1.78,1,0,1,0
438821,19,385,381.22,379.11,2.11,1,0,1,0
438839,19,384,381.56,379.22,2.33,1,0,1,0
438857,19,383,381.89,379.33,2.56,1,0,1,0
438875,19,379,381.89,379.44,2.44,1,0,1,0
438893,19,387,382.44,379.89,2.56,1,0,1,0
438912,19,383,382.78,380.33,2.44,1,0,1,0
438930,19,383,383.11,380.78,2.33,1,0,1,0
438948,19,383,383.11,381.22,1.89,1,0,1,0
438966,19,387,383.33,381.56,1.78,1,0,1,0
438984,19,385,383.56,381.89,1.67,1,0,1,0
439002,19,384,383.44,381.89,1.56,1,0,1,0
439020,19,383,383.44,382.44,1.00,1,0,1,0
439038,19,383,383.44,382.78,0.67,1,0,1,0
439056,19,387,383.67,383.11,0.56,1,0,1,0
439074,19,386,384.00,383.11,0.89,1,0,1,0
439092,19,383,383.67,383.33,0.33,1,0,1,0
439110,19,383,383.67,383.56,0.11,1,0,1,0
439128,19,383,383.44,383.44,0.00,1,0,1,0
439146,19,383,383.44,383.44,0.00,1,0,1,0
439164,19,384,383.33,383.44,-0.11,1,0,1,0
439182,19,383,383.22,383.67,-0.44,1,0,1,0
439200,19,383,383.22,384.00,-0.78,1,0,1,0
439218,19,386,383.44,383.67,-0.22,1,0,1,0
439236,19,387,383.44,383.67,-0.22,1,0,1,0
439254,19,383,383.44,383.44,0.00,1,0,1,0
439272,19,383,383.44,383.44,0.00,1,0,1,0
439290,19,387,383.78,383.33,0.44,1,0,1,0
439308,19,383,383.44,383.22,0.22,1,0,1,0
439326,19,384,383.33,383.22,0.11,1,0,1,0
439344,19,383,383.22,383.44,-0.22,1,0,1,0
439362,19,383,383.22,383.44,-0.22,1,0,1,0
439380,19,383,383.22,383.44,-0.22,1,0,1,0
439398,19,387,383.22,383.44,-0.22,1,0,1,0
439416,19,382,383.11,383.78,-0.67,1,0,1,0
439434,19,387,383.22,383.44,-0.22,1,0,1,0
439452,19,386,383.56,383.33,0.22,1,0,1,0
439470,19,383,383.56,383.22,0.33,1,0,1,0
439488,19,383,383.56,383.22,0.33,1,0,1,0
439506,19,388,383.78,383.22,0.56,1,0,1,0
439524,19,383,383.78,383.22,0.56,1,0,1,0
439542,19,383,383.78,383.11,0.67,1,0,1,0
439560,19,383,383.44,383.22,0.22,1,0,1,0
439578,19,383,383.11,383.56,-0.44,1,0,1,0
439596,19,383,383.11,383.56,-0.44,1,0,1,0
439614,19,383,383.11,383.56,-0.44,1,0,1,0
439632,19,387,383.11,383.78,-0.67,1,0,1,0
439650,19,387,383.44,383.78,-0.33,1,0,1,0
439668,19,384,383.44,383.78,-0.33,1,0,1,0
439686,19,383,383.44,383.44,0.00,1,0,1,0
439704,19,383,383.44,383.11,0.33,1,0,1,0
439723,19,383,383.44,383.11,0.33,1,0,1,0
439741,19,386,383.44,383.11,0.33,1,0,1,0
439759,19,383,383.44,383.11,0.33,1,0,1,0
439777,19,387,383.44,383.44,0.00,1,0,1,0
439795,19,387,383.44,383.44,0.00,1,0,1,0
439813,19,386,383.78,383.44,0.33,1,0,1,0
439831,19,388,384.22,383.44,0.78,1,0,1,0
439849,19,383,383.78,383.44,0.33,1,0,1,0
439867,19,387,384.22,383.44,0.78,1,0,1,0
439885,19,383,384.22,383.44,0.78,1,0,1,0
439903,19,383,384.22,383.44,0.78,1,0,1,0
439921,19,382,384.22,383.44,0.78,1,0,1,0
439939,19,383,384.22,383.78,0.44,1,0,1,0
439957,19,383,384.22,384.22,0.00,1,0,1,0
439975,19,386,384.11,383.78,0.33,1,0,1,0
439993,19,383,383.78,384.22,-0.44,1,0,1,0
440011,19,384,383.78,384.22,-0.44,1,0,1,0
440029,19,383,383.78,384.22,-0.44,1,0,1,0
440047,19,383,383.78,384.22,-0.44,1,0,1,0
440065,19,383,383.78,384.22,-0.44,1,0,1,0
440083,19,387,383.78,384.22,-0.44,1,0,1,0
440101,19,383,383.78,384.11,-0.33,1,0,1,0
440119,19,386,383.78,383.78,0.00,1,0,1,0
440137,19,386,383.78,383.78,0.00,1,0,1,0
440155,19,383,383.44,383.78,-0.33,1,0,1,0
440173,19,384,383.22,383.78,-0.56,1,0,1,0
440192,19,387,383.56,383.78,-0.22,1,0,1,0
440210,19,383,383.22,383.78,-0.56,1,0,1,0
440228,19,383,383.22,383.78,-0.56,1,0,1,0
440246,19,387,383.56,383.78,-0.22,1,0,1,0
440264,19,387,383.89,383.78,0.11,1,0,1,0
440282,19,387,384.22,383.44,0.78,1,0,1,0
440300,19,383,384.22,383.22,1.00,1,0,1,0
440318,19,383,383.89,383.56,0.33,1,0,1,0
440336,19,388,384.33,383.22,1.11,1,0,1,0
440354,19,387,384.67,383.22,1.44,1,0,1,0
440372,19,383,384.67,383.56,1.11,1,0,1,0
440390,19,383,384.67,383.89,0.78,1,0,1,0
440408,19,380,384.67,384.22,0.44,1,0,1,0
440426,19,383,384.22,384.22,0.00,1,0,1,0
440444,19,383,384.22,383.89,0.33,1,0,1,0
440462,19,383,383.89,384.33,-0.44,1,0,1,0
440480,19,382,383.56,384.67,-1.11,1,0,1,0
440498,19,386,383.89,384.67,-0.78,1,0,1,0
440516,19,383,383.78,384.67,-0.89,1,0,1,0
440534,19,383,383.33,384.67,-1.33,1,0,1,0
440552,19,383,383.33,384.22,-0.89,1,0,1,0
440570,19,383,383.33,384.22,-0.89,1,0,1,0
440588,19,383,383.00,383.89,-0.89,1,0,1,0
440606,19,383,383.00,383.56,-0.56,1,0,1,0
440624,19,383,383.00,383.89,-0.89,1,0,1,0
440642,19,383,383.00,383.78,-0.78,1,0,1,0
440660,19,383,383.00,383.33,-0.33,1,0,1,0
440678,19,383,383.00,383.33,-0.33,1,0,1,0
440696,19,383,383.00,383.33,-0.33,1,0,1,0
440714,19,383,383.00,383.00,0.00,1,0,1,0
440732,19,387,383.00,383.00,0.00,1,0,1,0
440750,19,376,383.00,383.00,0.00,1,0,1,0
440768,19,383,383.00,383.00,0.00,1,0,1,0
440786,19,387,383.00,383.00,0.00,1,0,1,0
440804,19,386,383.00,383.00,0.00,1,0,1,0
440822,19,386,383.00,383.00,0.00,1,0,1,0
440840,19,383,383.00,383.00,0.00,1,0,1,0
440858,19,383,383.00,383.00,0.00,1,0,1,0
440876,19,383,383.00,383.00,0.00,1,0,1,0
440894,19,383,383.00,383.00,0.00,1,0,1,0
440912,19,376,383.00,383.00,0.00,1,0,1,0
440930,19,383,383.00,383.00,0.00,1,0,1,0
440948,19,383,383.00,383.00,0.00,1,0,1,0
440966,19,386,383.00,383.00,0.00,1,0,1,0
440984,19,383,383.00,383.00,0.00,1,0,1,0
441003,19,386,383.33,383.00,0.33,1,0,1,0
441021,19,383,383.33,383.00,0.33,1,0,1,0
441039,19,383,383.33,383.00,0.33,1,0,1,0
441057,19,383,383.33,383.00,0.33,1,0,1,0
